game_id,transcript,result,player_one,player_two,player_one_time,player_two_time,player_one_score,player_two_score,player_one_illegal_moves,player_two_illegal_moves,player_one_legal_moves,player_two_legal_moves,player_one_resignation,player_two_resignation,player_one_failed_to_find_legal_move,player_two_failed_to_find_legal_move,game_title,number_of_moves,time_taken,total_moves,illegal_moves
1762752755-5222,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nf6 3. Nc3 Nc6 4. Bc4 Bb4 5. d3 d6 6. h3 Na5 7. Bb3 h6 8. O-O Bd7 9. Ne2 Nxb3 10. axb3 a6 11. Ng3 Qe7 12. c3 Bc5 13. d4 Bb6 14. Re1 O-O-O 15. Be3 g5 16. dxe5 dxe5 17. Bxb6 Be6 18. Qc2 Rhg8 19. Nf5 Bxf5 20. exf5 cxb6 21. Rxe5 Qc7 22. Rae1 Kb8 23. Re7 g4 24. Rxc7 gxh3 25. g3 Rge8 26. Rxe8 Nxe8 27. Rxf7 Rd3 28. Qxd3 Nf6 29. Qd8+ Ka7 30. Qc7 Nd7 31. Qxd7 h2+ 32. Kxh2 Ka8 33. Qxb7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,33,33,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,33,19.396497011184692,33,0
1762752780-7019,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Bd6 3. Bc4 c6 4. d3 Nf6 5. Ng5 Bb4+ 6. c3 Be7 7. Nxf7 Qc7 8. Nxh8 d5 9. exd5 Bc5 10. dxc6 Nxc6 11. Bf7+ Kd7 12. Bg5 Bxf2+ 13. Kxf2 Qd6 14. Bxf6 Kc7 15. Bxg7 Bf5 16. Na3 Rg8 17. Nb5+ Kc8 18. Nxd6+ Kb8 19. Nxf5 Rf8 20. Bxf8 Ne7 21. Nxe7 h5 22. Qxh5 Ka8 23. Qxe5 a6 24. Qc7 b6 25. Qxb6 a5 26. Qxa5+ Kb8 27. Nd5 Kb7 28. Qb6+ Kc8 29. Ne7+ Kd7 30. Qe6+ Kd8 31. Nc6+ Kc7 32. Bd6+ Kb6 33. Nb4+ Kb5 34. Qc4+ Kb6 35. Qc6+ Ka5 36. Qa6#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,36,36,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,36,24.909497261047363,36,0
1762752791-5692,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 Nc6 4. dxc5 Nf6 5. cxd6 Bg4 6. dxe7 Qa5+ 7. Bd2 Qb6 8. exf8=Q+ Kd7 9. Qxf7+ Kc8 10. Qxg7 Rd8 11. Qxf6 Qd4 12. Qxd4 Nxd4 13. Nxd4 b5 14. Qxg4+ Kb7 15. Nxb5 a5 16. Qg7+ Ka6 17. Nc7+ Kb7 18. Nxa8+ Rd7 19. Qxd7+ Kb8 20. Qxh7 a4 21. Bf4+ Kxa8 22. Bb5 a3 23. Nxa3",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1/2,1/2,0,0,23,23,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,23,10.964929580688477,23,0
1762752821-1720,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 g6 3. d4 Qa5+ 4. Bd2 Qc7 5. d5 Nf6 6. Nc3 Bg7 7. Bc4 a6 8. a4 d6 9. O-O Bg4 10. h3 Bc8 11. Re1 h6 12. e5 dxe5 13. Nxe5 Qd8 14. d6 e6 15. Bf4 O-O 16. Qd2 Nbd7 17. Bxh6 b5 18. axb5 Nxe5 19. Rxe5 Ng4 20. hxg4 Bxh6 21. Qxh6 axb5 22. Rxa8 Qxd6 23. Re1 e5 24. Bxb5 Be6 25. Rxf8+ Qxf8 26. Qxf8+ Kxf8 27. Rxe5 Kg7 28. Rxc5 Bd5 29. Rxd5 g5 30. Rxg5+ Kh7 31. Rf5 Kg7 32. Bc4 Kg6 33. Bxf7+ Kg7 34. Bc4 Kh8 35. b4 Kh7 36. b5 Kg7 37. b6 Kh7 38. b7 Kg7 39. b8=Q Kh6 40. Qb6+ Kh7 41. Rf7+ Kh8 42. Qb8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,42,42,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,42,30.50381064414978,42,0
1762752853-7561,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 d5 3. e5 a6 4. Nf3 c5 5. c3 Bd7 6. Be2 Qc7 7. O-O Nc6 8. Be3 Qb6 9. b3 Qc7 10. Nbd2 Nge7 11. dxc5 Nxe5 12. Nxe5 Qxe5 13. Bd4 Qf5 14. Nf3 Nc6 15. Bd3 Qh5 16. Be2 Qf5 17. Bd3 Qf4 18. Be3 Qf6 19. Bg5 Qxc3 20. Rc1 Qb4 21. Bd2 Qxc5 22. Rxc5 b6 23. Rc1 f6 24. Re1 g5 25. Bc3 Ba3 26. Rc2 Rc8 27. Bxf6 O-O 28. Bxg5 Rxf3 29. Qxf3 Nd4 30. Qg4 Kf7 31. Qxd4 Rxc2 32. Bxc2 Ba4 33. bxa4 b5 34. axb5 Bc1 35. Rxc1 Kg8 36. bxa6 e5 37. Qxe5 h5 38. Qxd5+ Kg7 39. Qe5+ Kf8 40. Qe7+ Kg8 41. Bb3+ Kh8 42. Rc8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,42,42,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,42,31.447862148284912,42,0
1762752868-5215,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 e6 3. d4 a6 4. d5 d6 5. c4 e5 6. Nc3 h6 7. Be2 Nf6 8. O-O Nbd7 9. Ne1 g6 10. Nd3 Nh7 11. f4 exf4 12. Bxf4 g5 13. Bg3 Qe7 14. Bh5 Nhf6 15. Qf3 Nxh5 16. Qxh5 Rg8 17. Rae1 Nf6 18. Qf3 Rg6 19. e5 Bg7 20. exf6 Bxf6 21. Rxe7+ Bxe7 22. Qxf7+ Kd8 23. Qxg6 Bh3 24. gxh3 g4 25. Qg8+ Kd7 26. Qxa8 Kc7 27. Qe8 gxh3 28. Qxe7+ Kc8 29. Qxd6 h5 30. Rf8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,30,30,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,30,15.743646144866943,30,0
1762752880-8116,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 e6 5. Nc3 Bc5 6. Be3 Qb6 7. Na4 Qa5+ 8. c3 Be7 9. b4 Qd8 10. Be2 d6 11. O-O Nxd4 12. Bxd4 Bf6 13. Bb5+ Qd7 14. Bxd7+ Bxd7 15. Bxf6 Nxf6 16. Nb2 Bb5 17. Re1 g5 18. Qxd6 Nxe4 19. Rxe4 a5 20. Rd1 Bc6 21. Red4 Bxg2 22. Kxg2 axb4 23. Rxb4 Ra4 24. Rxa4 g4 25. Ra8+",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,25,25,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,25,11.472810745239258,25,0
1762752908-5552,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 d6 3. Bc4 Nc6 4. d3 Bd7 5. Ng5 f6 6. Nf7 Qb8 7. Nxh8 Ke7 8. Nf7 Nd4 9. Nc3 b5 10. Bd5 Be6 11. Bxa8 Qxa8 12. Nxb5 Bxf7 13. Nxc7 Qc8 14. Nd5+ Bxd5 15. exd5 Qa6 16. O-O Kf7 17. c3 Nf5 18. Qh5+ Ke7 19. Qxf5 Ke8 20. Qe6+ Be7 21. Qxg8+ Kd7 22. Qxg7 Qxd3 23. Be3 Qe4 24. Bxa7 Qe2 25. Qxh7 Qf3 26. gxf3 Kd8 27. Qg8+ Kd7 28. Qe6+ Kd8 29. Bb6+ Ke8 30. Qg8+ Bf8 31. Qg6+ Kd7 32. Qf7+ Be7 33. Qe6+ Ke8 34. Qc8+ Kf7 35. Qe6+ Ke8 36. Qg8+ Kd7 37. Qe6+ Ke8 38. Qg8+ Bf8 39. Qe6+ Be7",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1/2,1/2,0,0,39,39,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,40,27.860020399093628,39,0
1762752920-8773,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 Nc6 3. d4 Nxd4 4. Nxd4 cxd4 5. Qxd4 a6 6. Nc3 e6 7. Be3 b5 8. O-O-O Bb7 9. f3 Qc7 10. g4 Rc8 11. Kb1 Ne7 12. h4 Nc6 13. Qd2 h5 14. g5 Bb4 15. Bh3 Ne7 16. Bd4 e5 17. Be3 Rd8 18. a3 Ba5 19. b4 d5 20. bxa5 O-O 21. Bb6 Qc4 22. Bxd8 b4 23. axb4 Qxb4+ 24. Kc1 Rxd8 25. Nxd5 Qa3+ 26. Kb1 Bxd5 27. exd5 Rb8+ 28. Qb4 Rxb4#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,0,1,0,0,28,28,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,29,12.580180406570435,28,0
1762753004-2704,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 g6 3. Nc3 d5 4. e5 f6 5. f4 Bg7 6. Nf3 Qc7 7. Bd3 a5 8. O-O Nh6 9. h3 Na6 10. a3 Nf5 11. Bxf5 Bxf5 12. g4 Bd7 13. Qe2 Bc8 14. Be3 b5 15. Rae1 O-O 16. Qf2 Qd8 17. Qg3 a4 18. Ne2 c5 19. c3 fxe5 20. fxe5 Qc7 21. Nf4 Qc6 22. Ng5 cxd4 23. cxd4 Nc7 24. Rc1 Qd7 25. Rc5 Ba6 26. Rfc1 Ra7 27. Nfe6 Nxe6 28. Nxe6 Qxe6 29. Rc6 Qf7 30. Rxa6 e6 31. Rac6 Re7 32. R6c5 Ree8 33. Rxb5 Qa7 34. Rbc5 Rb8 35. R1c2 g5 36. Bxg5 Rb3 37. Qh4 Qf7 38. R5c3 h6 39. Rxb3 Qf1+ 40. Kh2 hxg5 41. Qxg5 Rf2+ 42. Rxf2 Qxf2+ 43. Kh1 axb3 44. Qd8+ Kf7 45. Qd7+ Kg6 46. Qxe6+ Kh7 47. Qf5+ Qxf5 48. gxf5 Bh6 49. Kg2 Kg8 50. Kf3 Bc1 51. Kg4 Bxb2 52. Kg5 Bxa3 53. Kf6 Bf8 54. Ke6 Bh6 55. Kxd5 b2 56. Ke6 Kh7 57. d5 Bf4 58. d6 Bxe5 59. Kxe5 b1=Q 60. d7 Qd3 61. Ke6 Kg7 62. Ke7 Qe2+ 63. Kd8 Qe3 64. Kc8 Qc3+ 65. Kb7 Qa5 66. Kc8 Qxf5 67. Kc7 Qc5+ 68. Kb7 Qd4 69. Kc8 Qc5+ 70. Kb7 Qd6 71. Kc8 Qc6+ 72. Kd8 Kf6 73. h4 Ke6 74. h5 Qxd7#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,0,1,0,0,74,74,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,75,83.90167713165283,74,0
1762753025-8409,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 c5 3. d5 d6 4. c4 g6 5. Nc3 Bg7 6. Bd2 Na6 7. a3 Nf6 8. Bd3 Nc7 9. Nge2 exd5 10. exd5 a6 11. O-O O-O 12. Re1 Ng4 13. h3 Nf6 14. Ng3 Re8 15. Qc2 b5 16. b3 Rxe1+ 17. Rxe1 Rb8 18. Nce4 Nce8 19. Bg5 h6 20. Bxf6 bxc4 21. Bxd8 Bd7 22. Be7 f5 23. Nxd6 Rxb3 24. Nxe8 Rxd3 25. Nxg7 Rxd5 26. Ne6 Bxe6 27. Rxe6 Rd8 28. Bxd8 Kf8 29. Qxc4 h5 30. Qxc5+ Kg8 31. Qe7 g5 32. Rg6+ Kh8 33. Qf8+ Kh7 34. Qg7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,34,34,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,34,20.580259561538696,34,0
1762753043-5143,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 a6 5. Ng5 d5 6. exd5 Nb4 7. d6 Qxd6 8. Nxf7 Qb6 9. Nxh8 Bg4 10. Qxg4 Nxc2+ 11. Kd1 Nf6 12. Qxg7 O-O-O 13. Nf7 Bf8 14. Qg3 Rd4 15. Qxe5 Ng4 16. Qe8+ Rd8 17. Qe6+ Rd7 18. Qxg4 Qxf2 19. Ne5 Bg7 20. Qxd7+ Kb8 21. Qd8+ Ka7 22. Nd7 Bh6 23. Qxc7 Qxg2 24. Qb6+ Ka8 25. Qd8+ Ka7 26. Qb6+ Ka8 27. Qd8+ Ka7 28. Qb6+ Ka8 29. Qd8+ Ka7 30. Qb6+ Ka8 31. Qd8+ Ka7 32. Qb6+",1/2-1/2,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1/2,1/2,0,0,32,32,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,32,18.44778800010681,32,0
1762753058-7367,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. Ng5 Bc5 5. Nxf7 Bxf2+ 6. Kxf2 Qe7 7. Nxh8 Qc5+ 8. Ke1 Qxc4 9. d3 Qd4 10. c3 Qd6 11. Bg5 Qf8 12. Bxf6 Qxf6 13. Qh5+ Ke7 14. Qxh7 b5 15. Ng6+ Kd6 16. Nd2 Qg5 17. Rf1 Bb7 18. Qxg7 Rh8 19. Rf6+ Kc5 20. b4+ Kb6 21. Qxh8 d6 22. Qf8 Qxg2 23. Qd8 Nxd8 24. Ne7 Qg1+ 25. Rf1 Qg5 26. Nd5+ Bxd5 27. exd5 Qh5 28. Ne4 Qh3 29. Rd1 Qe3#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,0,1,0,0,29,29,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,30,14.750689268112183,29,0
1762753119-5044,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d5 3. e5 Qc7 4. Nf3 e6 5. Bd3 c5 6. c3 Bd7 7. O-O a6 8. Be3 Nc6 9. Nbd2 c4 10. Bc2 b5 11. b3 Ba3 12. b4 h6 13. Nb1 Bb2 14. Nbd2 Bxc3 15. Rb1 Nxb4 16. a3 Nxc2 17. Qxc2 Qa5 18. Nb3 Qd8 19. Qxc3 cxb3 20. Rxb3 a5 21. Rfb1 Rc8 22. Qd3 Qb6 23. Rxb5 Bxb5 24. Rxb5 Qa7 25. Qb3 a4 26. Qb4 Qa8 27. Rb7 Qa6 28. h3 Rh7 29. Nd2 g6 30. Nb1 Rh8 31. Nc3 g5 32. Nxa4 f6 33. Nc5 Qc6 34. Rb6 Qa8 35. Rxe6+ Ne7 36. Rxe7+ Kxe7 37. Nb7+ Kf7 38. Nd6+ Kg8 39. Nxc8 Qxc8 40. Qe7 Rh7 41. Qxf6 Rg7 42. Qxh6 Qf5 43. Qd6 g4 44. hxg4 Rxg4 45. Qxd5+ Kg7 46. Qd6 Qf3 47. Qf6+ Qxf6 48. exf6+ Kg8 49. a4 Rh4 50. a5 Kf7 51. a6 Kxf6 52. a7 Rg4 53. a8=Q Rxg2+ 54. Kxg2 Kf7 55. Qe4 Kg8 56. d5 Kh8 57. d6 Kg7 58. d7 Kh8 59. d8=Q+ Kg7 60. Qde7+ Kg8 61. Q4h7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,61,61,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,61,61.057180404663086,61,0
1762753158-8649,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 d6 4. d3 a6 5. Ng5 Nh6 6. Qf3 f6 7. Ne6 Qe7 8. Nxf8 Rxf8 9. Bxh6 gxh6 10. Qh5+ Kd7 11. Qxh6 Ke8 12. Nc3 Nb4 13. O-O-O c6 14. a3 b5 15. Bb3 a5 16. axb4 Qa7 17. bxa5 b4 18. Na4 Qxa5 19. Qxh7 c5 20. Qg6+ Ke7 21. Qg7+ Kd8 22. Qxf8+ Kd7 23. Qf7+ Kd8 24. Qxf6+ Ke8 25. Qxd6 c4 26. Qc6+ Kd8 27. Qxc4 Bg4 28. f3 Ke8 29. fxg4 Ra7 30. Qc8+ Ke7 31. Qe6+ Kd8 32. Qd6+ Ke8 33. Qxe5+ Qxe5 34. Rhf1 Qg5+ 35. Kb1 Qa5 36. Rf5 Qa6 37. Rdf1 Qh6 38. Rf8+ Ke7 39. R1f7+ Kd6 40. Rxa7 Qxh2 41. Ra6+ Ke7 42. Rf7+ Kd8 43. Ra8# Qb8 44. Rxb8#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,44,44,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,44,38.56744861602783,44,0
1762753164-5585,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 e6 2. d4 Be7 3. Nc3 c6 4. Nf3 d6 5. Bd3 Nf6 6. O-O a5 7. e5 Nfd7 8. exd6 Bf8 9. Bf4 h6 10. Re1 a4 11. a3 Nf6 12. Ne4 b6 13. Nxf6+ Qxf6 14. Be5 Qd8 15. c4 Bxd6 16. Bxg7 Rg8 17. Bxh6 Qf6 18. Bg5 Qg7 19. d5 Be7 20. Bxe7 Qxg2#",0-1,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,0,1,0,0,20,20,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,21,6.941681385040283,20,0
1762753194-4951,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c6 2. d4 d5 3. e5 c5 4. c3 e6 5. Nf3 Be7 6. Bd3 Bd7 7. O-O a6 8. Be3 c4 9. Bc2 b5 10. Nbd2 h6 11. b3 Kf8 12. bxc4 dxc4 13. Ne4 Bc6 14. Nc5 Nd7 15. Nxd7+ Ke8 16. Nc5 Qa5 17. Bd2 Rb8 18. Ne4 Ba3 19. Nd6+ Ke7 20. Ne4 Ke8 21. Nc5 Bxc5 22. dxc5 Rd8 23. Qe2 Ne7 24. Nd4 Rxd4 25. cxd4 c3 26. Be3 Bxg2 27. Kxg2 Kd7 28. Qf3 Ng6 29. Qxf7+ Kd8 30. Qxg6 Rh7 31. Qxh7 Ke8 32. Qxg7 b4 33. Bxh6 Qb5 34. Qf8+ Kd7 35. Qd6+ Kc8 36. Bg5 b3 37. axb3 Qc4 38. Qd8+ Kb7 39. Qb6+ Kc8 40. Be4 a5 41. Qb7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,41,41,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,41,29.671776294708252,41,0
1762753262-3206,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 c5 2. Nf3 d6 3. d4 Nf6 4. Nc3 cxd4 5. Nxd4 a6 6. Be3 g6 7. f3 Nbd7 8. Qd2 h5 9. O-O-O b5 10. Kb1 Bg7 11. h3 Qc7 12. g4 Bb7 13. g5 Nh7 14. h4 b4 15. Nce2 O-O 16. Ng3 Ne5 17. Be2 Rfd8 18. f4 Nc4 19. Bxc4 Qxc4 20. f5 a5 21. fxg6 fxg6 22. Rhf1 Rdc8 23. Ngf5 e5 24. Nxg7 exd4 25. Bxd4 Qxc2+ 26. Qxc2 Rxc2 27. Kxc2 a4 28. Kb1 Rc8 29. Rc1 Nf8 30. Rxc8 Bxc8 31. Rc1 Bb7 32. Rc7 Bxe4+ 33. Kc1 d5 34. Ne8 Bf3 35. Nf6+ Kh8 36. Rc8 Kg7 37. Rxf8 Kxf8 38. Bc5+ Kg7 39. Bxb4 Kf7 40. Bc3 Kg7 41. Kd2 Bh1 42. Ke3 a3 43. bxa3 Kf8 44. Kd4 Bf3 45. Ke5 Ke7 46. Nxd5+ Kf7 47. Nf4 Bh1 48. a4 Ke8 49. a5 Ke7 50. a6 Kd7 51. a7 Ke8 52. a4 Ba8 53. a5 Kd8 54. Nxg6 Bh1 55. Nf4 Bd5 56. Nxh5 Ba8 57. Nf6 Kc8 58. h5 Bf3 59. h6 Be4 60. h7 Kb7 61. h8=Q Kxa7 62. Qg7+ Kb8 63. Kxe4 Kc8 64. Kd5 Kb8 65. Kc6 Ka8 66. Qb7#",1-0,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,1,0,0,0,66,66,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,66,67.7653477191925,66,0
1762753384-8217,"[White ""Magnus Carlsen""]
[Black ""Stockfish""]

1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nxd5 Qxd5 5. Nf3 g6 6. d4 Bf5 7. Bd3 Bxd3 8. Qxd3 Nd7 9. O-O O-O-O 10. c4 Qc6 11. d5 Qf6 12. Bg5 Qb6 13. b3 Bg7 14. Rab1 f6 15. Be3 Qa6 16. a4 e6 17. dxe6 Nc5 18. Qc2 Nxe6 19. Rfd1 Rxd1+ 20. Rxd1 Rd8 21. Rxd8+ Nxd8 22. Qd3 Bf8 23. Nd4 Qa5 24. Bd2 Qh5 25. Nb5 Qd1+ 26. Qf1 Qxd2 27. Nxa7+ Kb8 28. Nb5 Kc8 29. g3 Bc5 30. Qh3+ f5 31. Qf1 Kd7 32. Kg2 Ne6 33. h4 c6 34. Na3 f4 35. gxf4 Qxf4 36. Nc2 Qf5 37. Ne3 Qe5 38. Qd3+ Bd4 39. Ng4 Nf4+ 40. Kf3 Nxd3 41. Nxe5+ Bxe5 42. Ke4 Bg7 43. Kxd3 Kc8 44. Ke4 Bf6 45. f4 Kd7 46. f5 Kd6 47. fxg6 hxg6 48. Kf4 Ke6 49. Kg4 c5 50. h5 Kf7 51. hxg6+ Kxg6 52. Kf4 Kf7 53. Ke4 Ke6 54. Kd3 Bh4 55. Kc2 Be7 56. Kb2 Bd8 57. Ka3 Bh4 58. b4 Be1 59. bxc5 Ba5 60. Kb3 Kf7 61. Kc2 Bb4 62. Kd3 Ke6 63. Ke4 Kd7 64. Kd5 Be1 65. Ke4 Kc6 66. Kd4 Bb4 67. Ke4 Kxc5 68. Kd3 Ba5 69. Kc2 Kxc4 70. Kb2 Bc7 71. Ka3 Ba5 72. Kb2 Bc7 73. Ka3 b6 74. Kb2 Bd8 75. Ka3 Kc3 76. Ka2 Bf6 77. Ka3 Kc4 78. Ka2 Kb4 79. Kb1 Kxa4 80. Kc2 Bd8 81. Kd3 Bf6 82. Kc4 Bg5 83. Kd5 b5 84. Kc6 b4 85. Kd5 Be3 86. Kc4 Bf4 87. Kd3 b3 88. Kc3 Bg5 89. Kb2 Bf6+ 90. Kb1 Bh8",*,lichess_200k_bins_16layers_ckpt_with_optimizer.pt,Stockfish 0,,0.1,0.5,0.5,0,0,90,90,False,False,False,False,lichess_200k_bins_16layers_ckpt_with_optimizer.pt vs. Stockfish 0,91,121.96284651756287,90,0
